UNITID,INSTNM,CITY,STABBR,HIGHDEG,CONTROL,CCBASIC,ADM_RATE,SAT_AVG,UGDS,NPT4_PRIV,NPT41_PRIV,NPT42_PRIV,NPT43_PRIV,NPT44_PRIV,NPT45_PRIV,COSTT4_A,TUITIONFEE_IN,PCTPELL,C150_4,RET_FT4,RPY_3YR_RT,PAR_ED_PCT_1STGEN,DEP_INC_AVG,GRAD_DEBT_MDN,LO_INC_DEBT_MDN,HI_INC_DEBT_MDN,FIRSTGEN_DEBT_MDN,COUNT_WNE_P10,MD_EARN_WNE_P10,PCT25_EARN_WNE_P10,PCT75_EARN_WNE_P10,PCT90_EARN_WNE_P10,_key,real_PCT75_EARN_WNE_P10,real_COSTT4_A,real_NPT41_PRIV,real_NPT44_PRIV,real_GRAD_DEBT_MDN,real_PCT25_EARN_WNE_P10,real_NPT4_PRIV,real_HI_INC_DEBT_MDN,real_NPT43_PRIV,real_DEP_INC_AVG,real_MD_EARN_WNE_P10,real_TUITIONFEE_IN,real_NPT42_PRIV,real_LO_INC_DEBT_MDN,real_FIRSTGEN_DEBT_MDN,real_PCT90_EARN_WNE_P10,real_NPT45_PRIV
186283,Rider University,Lawrenceville,NJ,4,2,18.0,0.7864,1227.0,3106,24792.0,15824.0,18090.0,22119.0,28445.0,31574.0,55967.0,41120.0,0.3473,0.6133,0.7836,0.7105882353,0.294011976,89462.395591,26130.0,20500.0,20500.0,20250.0,1569,62208.0,42182.0,84492.0,87600.0,rider university,86717.77049884712,57441.33718587531,16240.851209271374,29194.32587510896,26818.34189195279,43293.19929913328,25445.094993696654,21040.03095235485,22701.68022610424,91819.1010881197,63846.74368215076,42203.22306150397,18566.544386736547,21040.03095235485,20783.44520903345,89907.64445981877,32405.75303851961
186432,Saint Peter's University,Jersey City,NJ,4,2,18.0,0.903,,2135,12199.0,10783.0,10643.0,9952.0,13569.0,21829.0,50272.0,42552.0,0.5198,0.5826,0.7178,0.4896907216,0.4802571166,47266.562718,20500.0,14685.0,20000.0,15805.0,789,57815.0,33169.0,83514.0,82200.0,saint peter's university,85714.0070709738,51596.31395301381,11067.05628093865,13926.44780451234,21040.03095235485,34042.770080910144,12520.357931111064,20526.85946571205,10214.165270138315,48511.70451698253,59338.019000507105,43672.94619924895,10923.368264678667,15071.846562699071,16221.350692778946,84365.39240407651,22404.040763851415
186584,Seton Hall University,South Orange,NJ,4,2,16.0,0.7326,1322.0,6036,31446.0,19623.0,21869.0,27194.0,36516.0,41783.0,68263.0,53170.0,0.3249,0.6949,0.8145,0.6972356297,0.2789620019,94515.84372,22750.0,18500.0,17500.0,18288.0,1560,70196.0,46782.0,99356.0,104300.0,seton hall university,101973.33245376432,70061.25038539508,20139.928164783378,37477.940012497056,23349.302642247454,48014.376976247055,32274.381137939054,17961.002032498043,27910.370815528673,97005.67206618213,72045.17135275615,54570.65588959548,22445.09448278284,18987.345005783645,18769.760295447097,107047.57211368834,42883.688452792325
186618,Saint Elizabeth University,Morristown,NJ,4,2,19.0,0.7103,,557,23125.0,20379.0,18441.0,21866.0,31937.0,30559.0,53075.0,36741.0,0.5791,0.511,0.6471,0.5193133047,0.4707692308,46001.961538,24934.0,14750.0,11500.0,13000.0,295,53038.0,30946.0,76520.0,76900.0,saint elizabeth university,78535.7643158143,54473.15330713335,20915.84345258729,32778.31553782229,25590.83569590321,31761.209651296253,23734.181257229557,11802.944192784427,22442.015453862983,47213.78998188085,54435.17861712178,37708.86718148632,18926.790770359796,15138.558855962636,13342.458652712832,78925.77464566282,31364.014920634723
186867,Stevens Institute of Technology,Hoboken,NJ,4,2,16.0,0.4758,1446.0,4222,41346.0,27221.0,27603.0,33102.0,38095.0,49538.0,79790.0,63462.0,0.2043,0.8688,0.9364,0.9051339286,0.1549439348,,27000.0,23386.0,23250.0,23633.0,671,108772.0,82965.0,137041.0,135300.0,stevens institute of technology,140651.06740203223,81891.90583845822,27938.082075807382,39098.535567315026,27711.260278711266,85150.54477864,42435.17657346652,23862.474128890255,33974.00510170001,,111637.37789022154,65133.7777706509,28330.145091602484,24002.0567732571,24255.56348765864,138864.20428554201,50842.978210622176
188182,University of the Southwest,Hobbs,NM,4,2,18.0,,,346,16927.0,15384.0,14090.0,15943.0,20077.0,21985.0,28210.0,16670.0,0.5519,0.1698,0.5506,0.4530744337,0.46875,52128.988889,21303.0,15863.0,13750.0,15000.0,187,45389.0,25950.0,68358.0,86400.0,university of the southwest,70158.75296785722,28953.135276386845,15789.260301025708,20605.88787465504,21864.18435990319,26633.600156761382,17372.90750880539,14112.215882677034,16362.986023092359,53502.22145070839,46584.68121446021,17109.13736467099,14461.172493594138,16280.878585229511,15395.144599284036,88676.03289187605,22564.15026768397
188340,Vaughn College of Aeronautics and Technology,Flushing,NY,4,2,22.0,,,1302,39986.0,38079.0,40001.0,41305.0,43077.0,43008.0,47346.0,29810.0,0.4967,0.3919,0.8393,0.4568744663,0.4709066306,39437.058442,21125.0,14250.0,12000.0,13700.0,423,64973.0,37053.0,100054.0,99300.0,vaughn college of aeronautics and technology,102689.71984911767,48593.23441318013,39082.11407974245,44211.776260223894,21681.495310658353,38029.08618915143,41039.3501297981,12316.115679427228,42393.09651156181,40475.94781900035,66684.58200328544,30595.28403364381,41054.745274397384,14625.387369319835,14060.898734012753,101915.85724726033,44140.95859506719
188429,Adelphi University,Garden City,NY,4,2,17.0,0.6591,1219.0,5276,30783.0,24095.0,24700.0,28681.0,32337.0,35672.0,63189.0,49110.0,0.3103,0.6715,0.8286,0.6887254902,0.354206501,86965.353992,25000.0,21250.0,19500.0,20628.0,916,75482.0,49267.0,106760.0,94400.0,adelphi university,109572.37582797091,64853.58613894393,24729.73394131659,33188.852727136524,25658.574332140062,50564.839264861774,31593.9157466507,20013.687979069247,29436.54281680436,89256.27998898421,77470.42030954384,50403.703418055935,25350.67144015438,21809.78818231905,21171.402852935407,96886.77667816087,36611.70654304401
188517,Bryant & Stratton College-Albany,Albany,NY,3,2,14.0,,,240,12443.0,12332.0,,15007.0,,,23359.0,18374.0,0.6245,0.2857,1.0,0.1873163434,0.5378553335,33855.179152,21549.0,9500.0,9694.0,9500.0,10262,32568.0,15518.0,48170.0,46900.0,bryant & stratton college-albany,49438.94102316747,23974.345512978387,12656.86154655805,,22116.664731331446,15926.79025944598,12770.785616592751,9949.36878303063,15402.329000097036,34747.02523198042,33425.9379539655,18858.02579114966,,9750.258246213223,9750.258246213223,48135.485447094754,
188526,Albany College of Pharmacy and Health Sciences,Albany,NY,4,2,26.0,0.5269,1252.0,481,29882.0,22404.0,22566.0,29395.0,31067.0,33753.0,54899.0,41475.0,0.2888,0.6754,0.8582,0.8680781759,0.2169811321,102335.09512,25500.0,25000.0,21500.0,25000.0,288,131426.0,88704.0,157063.0,151900.0,albany college of pharmacy and health sciences,161200.50641315657,56345.20289040629,22994.187973490636,31885.39715106381,26171.745818782863,91040.72710232608,30669.180727720373,22066.37392564045,30169.351699730283,105030.90579692574,134888.1516070336,42567.57481702036,23160.455535162906,25658.574332140062,25658.574332140062,155901.497642083,34642.154377308936
188641,Alfred University,Alfred,NY,4,2,18.0,0.7384,1279.0,1423,25620.0,16512.0,15067.0,22125.0,28280.0,33388.0,57445.0,41500.0,0.3854,0.5698,0.7752,0.7120470127,0.245049505,72638.257485,26000.0,15000.0,19800.0,15000.0,431,54897.0,35231.0,79560.0,84700.0,alfred university,81655.84695460253,58958.272100391434,16946.975174891868,29024.979284516838,26684.917305425664,36159.08929182506,26294.906975577134,20321.590871054927,22707.838283943955,74551.76516144005,56343.150204459715,42593.2333913525,15463.909578494171,15395.144599284036,15395.144599284036,86931.24983729052,34267.539192059696
188854,American Musical and Dramatic Academy,New York,NY,4,2,30.0,0.2448,,1438,41416.0,25437.0,27924.0,43968.0,51214.0,59423.0,65647.0,46928.0,0.3276,0.7164,0.8333,0.4344957587,0.2504302926,72928.312448,15250.0,12000.0,12000.0,12000.0,713,26975.0,11230.0,48289.0,62000.0,american musical and dramatic academy,49561.07583698846,67376.33716727994,26107.08621146587,52563.12903384884,15651.730342605437,11525.831589997315,42507.02058159651,12316.115679427228,45126.247849421365,74849.46103458173,27685.601704379125,48164.22305034675,28659.60118602716,12316.115679427228,12316.115679427228,63633.26434370735,60988.37850155035
189088,Bard College,Annandale-On-Hudson,NY,4,2,21.0,0.5212,1380.0,2414,34649.0,19012.0,21038.0,22139.0,28185.0,44873.0,84553.0,66436.0,0.1667,0.6756,0.8458,0.7905660377,0.1217105263,87907.179276,24254.0,18000.0,19500.0,18865.0,346,46543.0,22114.0,74224.0,77000.0,bard college,76179.28084915056,86780.37742021754,19512.832608105873,28927.476702054704,24892.922474069,22696.548511237812,35561.75768137284,20013.687979069247,22722.207085569953,90222.91575128032,47769.08100563179,68186.12177320228,21592.203471982502,18474.173519140844,19361.96019103289,79028.40894299139,46055.08824024484
189097,Barnard College,New York,NY,3,2,21.0,0.0884,1520.0,3264,28800.0,11600.0,15374.0,19094.0,24753.0,51378.0,89538.0,69888.0,0.1586,0.9302,0.9657,0.8716356108,0.1556503198,,18000.0,15500.0,15500.0,17000.0,257,80516.0,54604.0,122978.0,127400.0,barnard college,126217.60616871681,91896.69714204627,11905.578490112988,25405.067617738518,18474.173519140844,56042.431713287035,29558.67763062535,15908.316085926837,19596.992731915292,,82637.03083706356,71729.05771698419,15778.996871292851,15908.316085926837,17447.830545855242,130756.09479658575,52731.44928146768
189413,Boricua College,New York,NY,4,2,22.0,,,391,15245.0,14809.0,13907.0,23253.0,,,24213.0,13025.0,0.8603,0.806,0.8649,0.4480519481,0.5232198142,17214.992537,6733.0,6090.0,,,393,35348.0,17796.0,56202.0,57100.0,boricua college,57682.52778459743,24850.842412164293,15199.113091386485,,6910.3672391319615,18264.79955259058,15646.59862773901,,23865.553157810114,17668.486625514033,36279.17141969947,13368.117227044972,14273.351729482873,6250.428707309319,,58604.183774607896,
189565,Bryant & Stratton College-Syracuse North,Liverpool,NY,3,2,14.0,,,458,15217.0,15369.0,10504.0,,,,25249.0,18768.0,0.6204,0.3163,0.3333,0.1873163434,0.5378553335,33855.179152,21549.0,9500.0,9694.0,9500.0,10262,32568.0,15518.0,48170.0,46900.0,bryant & stratton college-syracuse north,49438.94102316747,25914.133732488175,15773.865156426424,,22116.664731331446,15926.79025944598,15617.861024487012,9949.36878303063,,34747.02523198042,33425.9379539655,19262.404922624188,10780.706591391969,9750.258246213223,9750.258246213223,48135.485447094754,
189583,Bryant & Stratton College-Buffalo,Buffalo,NY,3,2,23.0,,,743,14135.0,14155.0,12709.0,14868.0,,,24969.0,18910.0,0.6923,0.2121,,0.1873163434,0.5378553335,33855.179152,21549.0,9500.0,9694.0,9500.0,10262,32568.0,15518.0,48170.0,46900.0,bryant & stratton college-buffalo,49438.94102316747,25626.757699968206,14527.884786857703,,22116.664731331446,15926.79025944598,14507.35792739199,9949.36878303063,15259.667326810337,34747.02523198042,33425.9379539655,19408.14562483074,13043.79284748672,9750.258246213223,9750.258246213223,48135.485447094754,
189592,Bryant & Stratton College-Greece,Rochester,NY,3,2,14.0,,,363,11503.0,11867.0,,3852.0,,,24114.0,20073.0,0.5971,0.1,,0.1873163434,0.5378553335,33855.179152,21549.0,9500.0,9694.0,9500.0,10262,32568.0,15518.0,48170.0,46900.0,bryant & stratton college-greece,49438.94102316747,24749.234457809016,12179.612063980245,,22116.664731331446,15926.79025944598,11806.023221704285,9949.36878303063,3953.4731330961404,34747.02523198042,33425.9379539655,20601.782502761896,,9750.258246213223,9750.258246213223,48135.485447094754,
189705,Canisius University,Buffalo,NY,4,2,18.0,0.7236,,1685,17940.0,12781.0,12404.0,16151.0,21341.0,24170.0,44322.0,34500.0,0.322,0.6639,0.7262,0.7144837145,0.2305502846,81664.060094,24250.0,16775.0,19500.0,19000.0,566,60681.0,44638.0,82280.0,80800.0,canisius university,84447.49984193937,45489.57326196447,13117.689541563284,21903.18539288804,24888.817102175857,45813.89764152272,18412.592940743707,20013.687979069247,16576.465361535764,83815.33424745007,62279.51796194364,35408.832578353285,12730.758240634612,17216.90337686598,19500.516492426446,82928.51224147668,24806.70966431301
189857,Central Yeshiva Tomchei Tmimim Lubavitz,Brooklyn,NY,4,2,24.0,0.8743,,863,21437.0,20648.0,21223.0,21604.0,23027.0,24662.0,29697.0,8400.0,0.6395,0.0513,0.7871,,0.2708333333,,,,,,165,35023.0,16177.0,67210.0,63700.0,central yeshiva tomchei tmimim lubavitz,68980.51123452534,30479.307277662534,21191.929712401117,23633.599645847567,,16603.15027884119,22001.71431832346,,22173.113594862156,,35945.60995338165,8621.28097559906,21782.07692204034,,,65378.047398292874,25311.670407169528
190044,Clarkson University,Potsdam,NY,4,2,16.0,0.7736,1304.0,2196,30305.0,21335.0,19934.0,23321.0,30990.0,35757.0,79022.0,59398.0,0.2157,0.7491,0.8478,0.862508859,0.1528709918,106161.92084,26000.0,21039.0,23000.0,21000.0,513,89696.0,62112.0,112758.0,108800.0,clarkson university,115728.38098173795,81103.67443497488,21897.02733504833,31806.36874212082,26684.917305425664,63748.21475671534,31103.323805420183,23605.888385568855,23935.344479993535,108958.54148463637,92058.8593318254,60962.71992721821,20459.1208294752,21593.22981495579,21553.20243899765,111666.11549347354,36698.945695773284
190099,Colgate University,Hamilton,NY,4,2,21.0,0.1388,1508.0,3180,28786.0,6086.0,2678.0,13617.0,21831.0,48234.0,87070.0,70306.0,0.1252,0.9117,0.9343,0.8646788991,0.1807511737,,15000.0,8012.0,16000.0,9688.0,240,85139.0,56075.0,139443.0,144300.0,colgate university,143116.34322386427,89363.6826839774,6246.323335416177,22406.093449797987,15395.144599284036,57552.18222699015,29544.30882899935,16421.48757256964,13975.712267230048,,87381.8144025629,72158.06907981756,2748.5464824588435,8223.059901964247,9943.210725190916,148101.29104511242,49504.62697345775
190114,Metropolitan College of New York,New York,NY,4,2,19.0,0.9,,402,28882.0,28752.0,29172.0,,,,34203.0,20188.0,0.6512,0.4,0.2,0.163599182,0.4958158996,30395.0,27688.0,20500.0,12500.0,20125.0,266,46236.0,21570.0,69731.0,75800.0,metropolitan college of new york,71567.92187017834,35104.00871528746,29509.41316790764,,28417.38424433176,22138.217933770444,29642.837754434768,12829.287166070031,,31195.694673015885,47453.993712833115,20719.81194468974,29940.477216687596,21040.03095235485,20655.15233737275,77796.79737504867,
190150,Columbia University in the City of New York,New York,NY,4,2,15.0,0.0399,1553.0,8973,21590.0,4570.0,2275.0,5866.0,11782.0,50621.0,89472.0,71845.0,0.2271,0.961,0.98,0.7604951561,0.2504905167,88384.660131,21500.0,23000.0,15000.0,20000.0,1384,102491.0,62687.0,162279.0,205500.0,columbia university in the city of new york,166553.91136181427,91828.95850580942,4690.387387915203,12092.372911250968,22066.37392564045,64338.36196635456,22158.744793236157,15395.144599284036,6020.527881293344,90712.97487168798,105190.91767501467,73737.6109157041,2334.9302642247453,23605.888385568855,20526.85946571205,210913.4810101913,51954.50765069048
190372,The Cooper Union for the Advancement of Science and Art,New York,NY,4,2,22.0,0.2071,1410.0,842,13269.0,3749.0,6904.0,10457.0,16682.0,25870.0,64190.0,46820.0,0.2786,0.8111,0.9194,0.7456140351,0.186440678,,15000.0,12000.0,13867.0,12000.0,90,83847.0,,115510.0,147900.0,the cooper union for the advancement of science and art,118552.87684421994,65880.95545520281,3847.7598068477237,17121.45348035042,15395.144599284036,,13618.544912526659,14232.298010551449,10732.468471647544,,86055.7792810779,48053.37800923191,7085.871887563799,12316.115679427228,12316.115679427228,151796.1257489406,26551.492718898535
190415,Cornell University,Ithaca,NY,4,2,15.0,0.0876,1535.0,15995,28690.0,1776.0,4070.0,6796.0,14311.0,49992.0,88140.0,69314.0,0.1841,0.9538,0.9838,0.8747210711,0.1541640178,101314.63752,14000.0,8800.0,14170.0,11155.0,2027,104043.0,67090.0,166446.0,178800.0,cornell university,170830.68253149537,90461.869665393,1822.78512055523,14687.994290690256,14368.801625998434,68857.35007773107,29445.779903563933,14543.279931456986,6975.026846448954,103983.56630962985,106783.80196955393,71139.93685031825,4177.215901272401,9031.818164913302,11448.855867000895,183510.1236234657,51308.93792049384
190503,Culinary Institute of America,Hyde Park,NY,4,2,30.0,0.9115,1060.0,3011,36113.0,29690.0,29527.0,34603.0,38087.0,41789.0,58790.0,39850.0,0.2894,0.6292,0.6997,0.7543859649,0.2826541275,86113.044064,15750.0,11500.0,12000.0,11000.0,1397,47475.0,27262.0,71624.0,76200.0,culinary institute of america,73510.789118608,60338.703399460566,30472.122876849535,39090.32482352874,16164.901829248238,27980.162137712094,37064.32379426296,12316.115679427228,35514.5459046017,88381.51768331986,48725.63265673398,40899.76748543126,30304.828972203984,11802.944192784427,11289.772706141626,78207.3345643629,42889.84651063204
190716,D'Youville  University,Buffalo,NY,4,2,17.0,0.8137,1130.0,1258,20433.0,16259.0,15826.0,19722.0,24476.0,27794.0,48539.0,34940.0,0.3918,0.6749,0.7344,0.6309630963,0.2708860759,78308.140652,25000.0,20500.0,19500.0,20250.0,533,66942.0,42220.0,98468.0,95600.0,d'youville  university,101061.9398934867,49817.661580309854,16687.310402650608,25120.770614138404,25658.574332140062,43332.20033211813,20971.265973144713,20013.687979069247,20241.53611913865,80371.00990924083,68705.4513176848,35860.42348659895,16242.903895217944,21040.03095235485,20783.44520903345,98118.3882461036,28526.176599500035
190725,Daemen University,Amherst,NY,4,2,17.0,0.6826,,1643,18693.0,10773.0,13276.0,17289.0,18863.0,25356.0,45192.0,35218.0,0.4618,0.5888,0.7567,0.6704152249,0.2884097035,71994.852326,22091.0,12500.0,17375.0,15000.0,495,61808.0,39844.0,87929.0,87700.0,daemen university,90245.31129802973,46382.49164872294,11056.792851205795,19359.907505086318,22672.942622852242,40893.609427591546,19185.429199627764,17832.70916083734,17744.44366513478,73891.4107975247,63436.206492836514,36145.74683317234,13625.729313339658,12829.287166070031,15395.144599284036,90010.27875714733,26023.952430629735
190761,Dominican University New York,Orangeburg,NY,4,2,17.0,0.633,,1105,41832.0,40695.0,41082.0,42353.0,43764.0,42337.0,47802.0,34220.0,0.4839,0.5251,0.6644,0.5201923077,0.3212951432,73564.860111,25000.0,17499.0,17125.0,18485.0,454,61171.0,40451.0,89065.0,94400.0,dominican university new york,91411.23691568218,49061.24680899837,41767.02729785759,44916.87388287111,25658.574332140062,41516.5996123759,42933.97925848332,17576.12341751594,43468.70394756512,75502.77725566315,62782.426018853585,35121.456545833316,42164.22202851912,17959.975689524756,18971.94986118436,96886.77667816087,43452.28245999255
190983,Elmira College,Elmira,NY,4,2,22.0,0.7696,1314.0,708,22386.0,17392.0,16586.0,19938.0,23309.0,27418.0,52449.0,38976.0,0.3791,0.6471,0.6975,0.686440678,0.2683982684,87722.465278,27000.0,19500.0,19500.0,20510.0,329,57550.0,36860.0,77968.0,79000.0,elmira college,80021.90894113186,53830.66260585656,17850.1569913832,23923.02836431411,27711.260278711266,37831.001995307306,22975.713799971494,20013.687979069247,20463.22620136834,90033.33583736555,59066.03811258642,40002.74372677964,17022.924554915,20013.687979069247,21050.294382087704,81081.09488956259,28140.27164154465
191241,Fordham University,Bronx,NY,4,2,16.0,0.5931,1418.0,10512,44338.0,32474.0,31657.0,37313.0,42030.0,52228.0,82762.0,64915.0,0.2142,0.8191,0.8852,0.7651877133,0.1764084507,145043.07161,24300.0,14500.0,23000.0,19246.0,1564,85569.0,55876.0,126936.0,112100.0,fordham university,130279.87165698122,84942.19715506303,33329.46171447665,43137.19516719387,24940.13425084014,57347.93997530632,45505.99474953704,23605.888385568855,38295.93536220568,148863.93737068397,87823.14188107572,66625.05411083488,32490.939505302315,14881.973112641235,19752.996863854703,115053.04730531604,53603.84080876044
